Time,Latitude,Longitude,Altitude,Heading_Angle,Path_Angle,LOS_Angle_Lat,LOS_Angle_Lon,Command_Lat,Command_Lon
5018,45.8815,-66.7216,70000,194.961,0,5.68067,-0.619865,39.2,0
5019,45.8592,-66.7304,70000,195.825,0,5.53201,-0.619735,39.2,0
5020,45.837,-66.7397,70000,196.688,0,5.38783,-0.619629,39.2,0
5021,45.815,-66.7494,70000,197.552,0,5.24715,-0.619516,39.2,0
5022,45.793,-66.7597,70000,198.416,0,5.11009,-0.619408,39.2,0
5023,45.7711,-66.7704,70000,199.28,0,4.97671,-0.619319,39.2,0
5024,45.7494,-66.7815,70000,200.144,0,4.84678,-0.619224,39.2,0
5025,45.7277,-66.7932,70000,201.008,0,4.72121,-0.61915,39.2,0
5026,45.7062,-66.8053,70000,201.871,0,4.59914,-0.619084,39.2,0
5027,45.6849,-66.8178,70000,202.735,0,4.48055,-0.619028,39.2,0
5028,45.6636,-66.8308,70000,203.599,0,4.36531,-0.61897,39.2,0
5029,45.6425,-66.8443,70000,204.463,0,4.2543,-0.618936,39.2,0
5030,45.6216,-66.8582,70000,205.327,0,4.14596,-0.618914,39.2,0
5031,45.6008,-66.8725,70000,206.191,0,4.0417,-0.618916,39.2,0
5032,45.5801,-66.8873,70000,207.055,0,3.94156,-0.618932,39.2,0
5033,45.5596,-66.9026,70000,207.918,0,3.84392,-0.618951,39.2,0
5034,45.5393,-66.9182,70000,208.782,0,3.74954,-0.618986,39.2,0
5035,45.5191,-66.9343,70000,209.646,0,3.65911,-0.619037,39.2,0
5036,45.4991,-66.9508,70000,210.51,0,3.57195,-0.619127,39.2,0
5037,45.4793,-66.9678,70000,211.374,0,3.48787,-0.619212,39.2,0
5038,45.4597,-66.9851,70000,212.238,0,3.40771,-0.619337,39.2,0
5039,45.4402,-67.0029,70000,213.101,0,3.32992,-0.619471,39.2,0
5040,45.421,-67.0211,70000,213.965,0,3.25583,-0.619613,39.2,0
5041,45.4019,-67.0397,70000,214.829,0,3.18483,-0.619798,39.2,0
5042,45.383,-67.0587,70000,215.693,0,3.11682,-0.620003,39.2,0
5043,45.3644,-67.0781,70000,216.557,0,3.05247,-0.62022,39.2,0
5044,45.3459,-67.0979,70000,217.421,0,2.99103,-0.620469,39.2,0
5045,45.3277,-67.118,70000,218.285,0,2.93174,-0.620742,39.2,0
5046,45.3097,-67.1386,70000,219.148,0,2.87601,-0.621038,39.2,0
5047,45.2919,-67.1595,70000,220.012,0,2.8238,-0.621358,39.2,0
5048,45.2743,-67.1808,70000,220.876,0,2.77364,-0.621694,39.2,0
5049,45.2569,-67.2025,70000,221.74,0,2.72697,-0.622087,39.2,0
5050,45.2398,-67.2245,70000,222.604,0,2.68294,-0.622484,39.2,0
5051,45.2229,-67.2469,70000,223.468,0,2.64162,-0.622921,39.2,0
5052,45.2063,-67.2696,70000,224.331,0,2.60285,-0.623372,39.2,0
5053,45.1899,-67.2927,70000,225.195,0,2.56744,-0.623864,39.2,0
5054,45.1737,-67.3161,70000,226.059,0,2.53385,-0.624395,39.2,0
5055,45.1578,-67.3399,70000,226.923,0,2.50342,-0.624932,39.2,0
5056,45.1422,-67.364,70000,227.787,0,2.47551,-0.625522,39.2,0
5057,45.1268,-67.3884,70000,228.651,0,2.45076,-0.626143,39.2,0
5058,45.1116,-67.4132,70000,229.515,0,2.42767,-0.626794,39.2,0
5059,45.0968,-67.4382,70000,230.378,0,2.40766,-0.627478,39.2,0
5060,45.0822,-67.4636,70000,231.242,0,2.38997,-0.628194,39.2,0
5061,45.0678,-67.4892,70000,232.106,0,2.37461,-0.628955,39.2,0
5062,45.0538,-67.5152,70000,232.97,0,2.36216,-0.629737,39.2,0
5063,45.04,-67.5415,70000,233.834,0,2.3512,-0.630564,39.2,0
5064,45.0265,-67.568,70000,234.698,0,2.34319,-0.631428,39.2,0
5065,45.0133,-67.5948,70000,235.561,0,2.33726,-0.632326,39.2,0
5066,45.0004,-67.6219,70000,236.425,0,2.33348,-0.633272,39.2,0
5067,44.9878,-67.6493,70000,237.289,0,2.33248,-0.634255,39.2,0
5068,44.9754,-67.6769,70000,238.153,0,2.33274,-0.635263,39.2,0
5069,44.9634,-67.7047,70000,239.017,0,2.33577,-0.636322,39.2,0
5070,44.9516,-67.7329,70000,239.881,0,2.34075,-0.637419,39.2,0
5071,44.9402,-67.7612,70000,240.744,0,2.34838,-0.638566,39.2,0
5072,44.9291,-67.7898,70000,241.608,0,2.35717,-0.639754,39.2,0
5073,44.9182,-67.8186,70000,242.472,0,2.36854,-0.640982,39.2,0
5074,44.9077,-67.8477,70000,243.336,0,2.38172,-0.642252,39.2,0
5075,44.8975,-67.8769,70000,244.2,0,2.39673,-0.643577,39.2,0
5076,44.8876,-67.9064,70000,245.064,0,2.41418,-0.644942,39.2,0
5077,44.878,-67.9361,70000,245.928,0,2.43259,-0.646352,39.2,0
5078,44.8687,-67.9659,70000,246.791,0,2.45347,-0.647818,39.2,0
5079,44.8598,-67.996,70000,247.655,0,2.47594,-0.649328,39.2,0
5080,44.8512,-68.0262,70000,248.519,0,2.50007,-0.650887,39.2,0
5081,44.8429,-68.0566,70000,249.383,0,2.52652,-0.652513,39.2,0
5082,44.8349,-68.0872,70000,250.247,0,2.5545,-0.654176,39.2,0
5083,44.8273,-68.1179,70000,251.111,0,2.58399,-0.655899,39.2,0
5084,44.82,-68.1488,70000,251.974,0,2.61495,-0.657671,39.2,0
5085,44.813,-68.1799,70000,252.838,0,2.64735,-0.659494,39.2,0
5086,44.8063,-68.2111,70000,253.702,0,2.6819,-0.661378,39.2,0
5087,44.8,-68.2424,70000,254.566,0,2.71782,-0.663315,39.2,0
5088,44.794,-68.2738,70000,255.43,0,2.75514,-0.665329,39.2,0
5089,44.7884,-68.3054,70000,256.294,0,2.7937,-0.667384,39.2,0
5090,44.7831,-68.3371,70000,257.158,0,2.83435,-0.669507,39.2,0
5091,44.7781,-68.3689,70000,258.021,0,2.87617,-0.671683,39.2,0
5092,44.7735,-68.4008,70000,258.885,0,2.91926,-0.673931,39.2,0
5093,44.7692,-68.4327,70000,259.749,0,2.96351,-0.676248,39.2,0
5094,44.7653,-68.4648,70000,260.613,0,3.00968,-0.678624,39.2,0
5095,44.7617,-68.4969,70000,261.477,0,3.05694,-0.681072,39.2,0
5096,44.7584,-68.5291,70000,262.341,0,3.10528,-0.683582,39.2,0
5097,44.7555,-68.5614,70000,263.204,0,3.15472,-0.68618,39.2,0
5098,44.7529,-68.5938,70000,264.068,0,3.20587,-0.68885,39.2,0
5099,44.7507,-68.6261,70000,264.932,0,3.25799,-0.691585,39.2,0
5100,44.7489,-68.6586,70000,265.796,0,3.31112,-0.694425,39.2,0
5101,44.7473,-68.691,70000,266.66,0,3.36594,-0.697343,39.2,0
5102,44.7462,-68.7235,70000,267.524,0,3.42083,-0.700344,39.2,0
5103,44.7453,-68.756,70000,268.387,0,3.47816,-0.703448,39.2,0
5104,44.7449,-68.7885,70000,269.251,0,3.53548,-0.706637,39.2,0
5105,44.7447,-68.8211,70000,270.115,0,3.59438,-0.709923,39.2,0
5106,44.745,-68.8536,70000,270.979,0,3.65409,-0.713324,39.2,0
5107,44.7455,-68.8861,70000,271.843,0,3.71531,-0.716825,39.2,0
5108,44.7465,-68.9186,70000,272.707,0,3.77639,-0.720442,39.2,0
5109,44.7477,-68.9511,70000,273.571,0,3.83973,-0.724162,39.2,0
5110,44.7493,-68.9835,70000,274.434,0,3.90285,-0.727991,39.2,0
5111,44.7513,-69.0159,70000,275.298,0,3.96735,-0.731952,39.2,0
5112,44.7536,-69.0483,70000,276.162,0,4.03247,-0.736041,39.2,0
5113,44.7562,-69.0806,70000,277.026,0,4.09882,-0.740239,39.2,0
5114,44.7592,-69.1129,70000,277.89,0,4.16573,-0.744594,39.2,0
5115,44.7626,-69.1451,70000,278.754,0,4.2339,-0.749069,39.2,0
5116,44.7663,-69.1772,70000,279.617,0,4.30172,-0.753707,39.2,0
5117,44.7703,-69.2093,70000,280.481,0,4.37147,-0.758452,39.2,0
5118,44.7747,-69.2412,70000,281.345,0,4.44079,-0.763356,39.2,0
5119,44.7794,-69.2731,70000,282.209,0,4.51114,-0.768385,39.2,0
5120,44.7845,-69.3048,70000,283.073,0,4.58269,-0.773578,39.2,0
5121,44.7898,-69.3365,70000,283.937,0,4.6537,-0.778928,39.2,0
5122,44.7956,-69.368,70000,284.801,0,4.72561,-0.784414,39.2,0
5123,44.8017,-69.3994,70000,285.664,0,4.79852,-0.790044,39.2,0
5124,44.8081,-69.4307,70000,286.528,0,4.87075,-0.795842,39.2,0
5125,44.8148,-69.4619,70000,287.392,0,4.9439,-0.801793,39.2,0
5126,44.8219,-69.4929,70000,288.256,0,5.01793,-0.807899,39.2,0
5127,44.8293,-69.5237,70000,289.12,0,5.09103,-0.81418,39.2,0
5128,44.837,-69.5544,70000,289.984,0,5.16492,-0.820613,39.2,0
5129,44.8451,-69.585,70000,290.847,0,5.23959,-0.827214,39.2,0
5130,44.8534,-69.6153,70000,291.711,0,5.3133,-0.833998,39.2,0
5131,44.8622,-69.6455,70000,292.575,0,5.38754,-0.84094,39.2,0
5132,44.8712,-69.6755,70000,293.439,0,5.46165,-0.848086,39.2,0
5133,44.8805,-69.7053,70000,294.303,0,5.53621,-0.855385,39.2,0
5134,44.8902,-69.7349,70000,295.167,0,5.60959,-0.862888,39.2,0
5135,44.9002,-69.7644,70000,296.03,0,5.68347,-0.87059,39.2,0
5136,44.9105,-69.7936,70000,296.894,0,5.75686,-0.878471,39.2,0
5137,44.9211,-69.8225,70000,297.758,0,5.83081,-0.886583,39.2,0
5138,44.932,-69.8513,70000,298.622,0,5.90303,-0.894866,39.2,0
5139,44.9432,-69.8798,70000,299.486,0,5.97555,-0.90337,39.2,0
5140,44.9547,-69.9081,70000,300.35,0,6.04749,-0.912114,39.2,0
5141,44.9666,-69.9362,70000,301.214,0,6.11946,-0.92107,39.2,0
5142,44.9787,-69.964,70000,302.077,0,6.18974,-0.930282,39.2,0
5143,44.9911,-69.9915,70000,302.941,0,6.2599,-0.939707,39.2,0
5144,45.0038,-70.0188,70000,303.805,0,6.32924,-0.949416,39.2,0
5145,45.0168,-70.0458,70000,304.669,0,6.3975,-0.959393,39.2,0
5146,45.0301,-70.0726,70000,305.533,0,6.46459,-0.969648,39.2,0
5147,45.0437,-70.099,70000,306.397,0,6.53147,-0.980173,39.2,0
5148,45.0575,-70.1252,70000,307.26,0,6.59703,-0.990993,39.2,0
5149,45.0716,-70.1511,70000,308.124,0,6.66119,-1.00212,39.2,0
5150,45.086,-70.1767,70000,308.988,0,6.72384,-1.01356,39.2,0
5151,45.1007,-70.2019,70000,309.852,0,6.78597,-1.02533,39.2,0
5152,45.1156,-70.2269,70000,310.716,0,6.84662,-1.03748,39.2,0
5153,45.1308,-70.2516,70000,311.58,0,6.90416,-1.04994,39.2,0
5154,45.1463,-70.2759,70000,312.444,0,6.96223,-1.0628,39.2,0
5155,45.162,-70.2999,70000,313.307,0,7.01696,-1.07602,39.2,0
5156,45.178,-70.3236,70000,314.171,0,7.06977,-1.08965,39.2,0
5157,45.1942,-70.3469,70000,315.035,0,7.12123,-1.10368,39.2,0
5158,45.2107,-70.3699,70000,315.899,0,7.17055,-1.11817,39.2,0
5159,45.2274,-70.3926,70000,316.763,0,7.21735,-1.13311,39.2,0
5160,45.2443,-70.4149,70000,317.627,0,7.26149,-1.14851,39.2,0
5161,45.2615,-70.4368,70000,318.49,0,7.30402,-1.16439,39.2,0
5162,45.2789,-70.4584,70000,319.354,0,7.34361,-1.1808,39.2,0
5163,45.2966,-70.4796,70000,320.218,0,7.37884,-1.19773,39.2,0
5164,45.3144,-70.5004,70000,321.082,0,7.41324,-1.2152,39.2,0
5165,45.3325,-70.5208,70000,321.946,0,7.44293,-1.23325,39.2,0
5166,45.3508,-70.5409,70000,322.81,0,7.46894,-1.25192,39.2,0
5167,45.3693,-70.5606,70000,323.674,0,7.49262,-1.27126,39.2,0
5168,45.3881,-70.5799,70000,324.537,0,7.51195,-1.29121,39.2,0
5169,45.407,-70.5987,70000,325.401,0,7.52726,-1.31191,39.2,0
5170,45.4261,-70.6172,70000,326.265,0,7.53773,-1.3333,39.2,0
5171,45.4454,-70.6353,70000,327.129,0,7.54367,-1.3555,39.2,0
5172,45.4649,-70.653,70000,327.993,0,7.54562,-1.37846,39.2,0
5173,45.4846,-70.6702,70000,328.857,0,7.54252,-1.4023,39.2,0
5174,45.5044,-70.6871,70000,329.72,0,7.53376,-1.42705,39.2,0
5175,45.5245,-70.7035,70000,330.584,0,7.51872,-1.45267,39.2,0
5176,45.5447,-70.7194,70000,331.448,0,7.49764,-1.47932,39.2,0
5177,45.5651,-70.735,70000,332.312,0,7.46985,-1.507,39.2,0
5178,45.5856,-70.7501,70000,333.176,0,7.43647,-1.53578,39.2,0
5179,45.6063,-70.7648,70000,334.04,0,7.39559,-1.56571,39.2,0
5180,45.6271,-70.779,70000,334.903,0,7.34676,-1.59686,39.2,0
5181,45.6481,-70.7928,70000,335.767,0,7.2895,-1.62927,39.2,0
5182,45.6693,-70.8061,70000,336.631,0,7.2249,-1.66305,39.2,0
5183,45.6905,-70.819,70000,337.495,0,7.14949,-1.69831,39.2,0
5184,45.712,-70.8315,70000,338.359,0,7.06532,-1.73503,39.2,0
5185,45.7335,-70.8434,70000,339.223,0,6.97043,-1.77333,39.2,0
5186,45.7552,-70.8549,70000,340.087,0,6.86444,-1.81341,39.2,0
5187,45.7769,-70.866,70000,340.95,0,6.74595,-1.85523,39.2,0
5188,45.7988,-70.8766,70000,341.814,0,6.61661,-1.89902,39.2,0
5189,45.8208,-70.8867,70000,342.678,0,6.47128,-1.94481,39.2,0
5190,45.8429,-70.8963,70000,343.542,0,6.31334,-1.99283,39.2,0
5191,45.8651,-70.9055,70000,344.406,0,6.13927,-2.04311,39.2,0
5192,45.8874,-70.9141,70000,345.27,0,5.9486,-2.09595,38.9563,0
5193,45.9098,-70.9223,70000,346.128,0,5.74183,-2.15145,33.5944,0
5194,45.9323,-70.9301,70000,346.868,0,5.51431,-2.20978,26.7036,0
5195,45.9548,-70.9375,70000,347.457,0,5.27036,-2.27113,21.2663,0
5196,45.9774,-70.9446,70000,347.925,0,5.00819,-2.33569,15.2747,0
5197,46,-70.9514,70000,348.262,0,4.728,-2.40365,9.38495,0
5198,46.0226,-70.9581,70000,348.469,0,4.43008,-2.47528,3.63999,0
5199,46.0453,-70.9648,70000,348.549,0,4.11476,-2.55081,-1.94874,0
